ISO3 code,Economy,year,GDP_growth,E_score,S_score,G_score,E_score_lag1,S_score_lag1,G_score_lag1,inflation,population_growth
MMR,Myanmar,2011,5.5915,29.579039318416758,40.47586461441677,,30.558478233597143,43.41418525647092,,5.0215,0.8034
MMR,Myanmar,2012,7.3327,29.996778331207317,43.17745178509909,,29.579039318416758,40.47586461441677,,1.4676,0.8415
MMR,Myanmar,2013,8.426,30.438408535704212,43.46779554919517,,29.996778331207317,43.17745178509909,,5.643,0.8496
MMR,Myanmar,2014,8.1699,31.000587666421236,45.58084107574392,,30.438408535704212,43.46779554919517,,4.9533,0.8301
MMR,Myanmar,2015,6.9928,31.06477997675827,46.25355654849346,82.6583592938733,31.000587666421236,45.58084107574392,,9.4542,0.8007
MMR,Myanmar,2016,5.8625,32.404008448637086,44.22252378280555,,31.06477997675827,46.25355654849346,82.6583592938733,6.9288,0.7928
MMR,Myanmar,2017,6.1361,33.612013778598325,41.3572044509919,40.243104040445004,32.404008448637086,44.22252378280555,,4.5725,0.7723
MMR,Myanmar,2018,6.2689,32.16698852269704,42.87673619835703,1.6622752634841906,33.612013778598325,41.3572044509919,40.243104040445004,6.8723,0.7244
MMR,Myanmar,2019,6.5791,31.73702052374052,44.185718648405626,2.6154680719156853,32.16698852269704,42.87673619835703,1.6622752634841906,8.8251,0.7024
MMR,Myanmar,2020,-9.0483,32.302090417196716,42.672025762467385,5.41692498450093,31.73702052374052,44.185718648405626,2.6154680719156853,,0.7114
MMR,Myanmar,2021,-12.0164,32.54492377851959,41.41246366145868,4.188623682579045,32.302090417196716,42.672025762467385,5.41692498450093,,0.6966
MMR,Myanmar,2022,4.0375,29.733358646851478,42.21721919227042,0.7478301301921885,32.54492377851959,41.41246366145868,4.188623682579045,,0.6901
MMR,Myanmar,2023,0.9584,28.42638919531063,42.731006025832464,0.3061066336019839,29.733358646851478,42.21721919227042,0.7478301301921885,,0.6989
MMR,Myanmar,2024,-0.972,23.1844492570562,39.81174969230238,,28.42638919531063,42.731006025832464,0.3061066336019839,,0.6744
MYS,Malaysia,1961,7.598,21.6961162992104,50.51458710843206,,22.729789136436548,51.5866454138728,,-0.1804,2.5837
MYS,Malaysia,1962,6.421,23.23465112643629,50.70426677210212,,21.6961162992104,50.51458710843206,,0.1084,2.608
MYS,Malaysia,1963,7.3388,20.502724270477348,50.80195290797316,,23.23465112643629,50.70426677210212,,3.1053,2.6145
MYS,Malaysia,1964,5.359,20.527183059894995,50.73761732099126,,20.502724270477348,50.80195290797316,,-0.4027,2.5961
MYS,Malaysia,1965,7.6849,21.12817145290927,50.54081830829224,,20.527183059894995,50.73761732099126,,-0.1055,2.5498
MYS,Malaysia,1966,7.8167,22.3304912164426,50.26670075629597,,21.12817145290927,50.54081830829224,,0.968,2.4894
MYS,Malaysia,1967,3.8571,20.929049482985942,49.754882205160534,,22.3304912164426,50.26670075629597,,4.5756,2.3672
MYS,Malaysia,1968,7.978,19.65561214263038,49.51626112566693,,20.929049482985942,49.754882205160534,,-0.1583,2.269
MYS,Malaysia,1969,4.8885,20.75772093021853,49.405427877117354,,19.65561214263038,49.51626112566693,,-0.409,2.2602
MYS,Malaysia,1970,5.9865,22.19632401309383,52.04335165327645,,20.75772093021853,49.405427877117354,,1.8439,2.2976
MYS,Malaysia,1971,10.0347,20.66424001515452,49.651877649945945,,22.19632401309383,52.04335165327645,,1.613,2.3751
MYS,Malaysia,1972,9.3884,18.107336120205744,49.706762548701974,,20.66424001515452,49.651877649945945,,3.2316,2.4018
MYS,Malaysia,1973,11.7011,18.749432497099555,49.76926467295824,,18.107336120205744,49.706762548701974,,10.5602,2.3949
MYS,Malaysia,1974,8.3187,19.312823832745753,51.10516009333556,,18.749432497099555,49.76926467295824,,17.329,2.3969
MYS,Malaysia,1975,0.8011,19.60212499679556,52.04508559481644,,19.312823832745753,51.10516009333556,,4.4877,2.3907
MYS,Malaysia,1976,11.5635,19.009621383013997,49.87449539712998,,19.60212499679556,52.04508559481644,,2.6337,2.396
MYS,Malaysia,1977,7.7531,19.694352182928718,49.86660866963702,,19.009621383013997,49.87449539712998,,4.7882,2.4017
MYS,Malaysia,1978,6.6539,19.899215212335136,49.85662125634058,,19.694352182928718,49.86660866963702,,4.8601,2.4008
MYS,Malaysia,1979,9.3491,20.02646393384518,49.8770871350519,,19.899215212335136,49.85662125634058,,3.6545,2.402
MYS,Malaysia,1980,7.4418,21.778000864856597,50.69629219914523,,20.02646393384518,49.8770871350519,,6.6749,2.7763
MYS,Malaysia,1981,6.9421,22.248395756666934,53.01454234489604,,21.778000864856597,50.69629219914523,,9.7,3.1526
MYS,Malaysia,1982,5.9432,21.0863382314428,53.996304328587684,,22.248395756666934,53.01454234489604,,5.8189,3.1847
MYS,Malaysia,1983,6.2522,21.795296344898652,54.51279562355249,,21.0863382314428,53.996304328587684,,3.7042,3.2231
MYS,Malaysia,1984,7.7618,23.756737721931614,57.96411209425028,40.80996884735203,21.795296344898652,54.51279562355249,,3.8973,3.258
MYS,Malaysia,1985,-1.0253,22.984963052706007,54.01229645114896,,23.756737721931614,57.96411209425028,40.80996884735203,0.3465,3.2874
MYS,Malaysia,1986,1.2406,20.657624255261418,52.69272072465219,,22.984963052706007,54.01229645114896,,0.737,3.2774
MYS,Malaysia,1987,5.1919,22.21348726375016,56.87321637666785,41.53686396677051,20.657624255261418,52.69272072465219,,0.29,3.2235
MYS,Malaysia,1988,9.9377,23.795786766945103,54.00345938770411,,22.21348726375016,56.87321637666785,41.53686396677051,2.5565,3.144
MYS,Malaysia,1989,9.0596,22.909194371020586,56.110287791485504,41.53686396677051,23.795786766945103,54.00345938770411,,2.8132,3.0396
MYS,Malaysia,1990,9.0085,27.99074438037657,44.021964486218906,,22.909194371020586,56.110287791485504,41.53686396677051,2.6178,2.9487
MYS,Malaysia,1991,9.5455,27.72798892745648,49.25635518591458,,27.99074438037657,44.021964486218906,,4.3583,2.8159
MYS,Malaysia,1992,8.8851,27.099140189393637,50.418560837902554,38.213914849428875,27.72798892745648,49.25635518591458,,4.7672,2.6475
MYS,Malaysia,1993,9.8949,27.594741808266523,48.37001786121957,,27.099140189393637,50.418560837902554,38.213914849428875,3.5366,2.5585
MYS,Malaysia,1994,9.212,28.326621960562495,48.63545412203382,,27.594741808266523,48.37001786121957,,3.725,2.5435
MYS,Malaysia,1995,9.8291,29.602436994694315,50.35502659200434,8.125215818352402,28.326621960562495,48.63545412203382,,3.4506,2.5413
MYS,Malaysia,1996,10.0027,28.973657957600714,49.3321514744304,2.1222921524406098,29.602436994694315,50.35502659200434,8.125215818352402,3.4886,2.5231
MYS,Malaysia,1997,7.3227,28.51294597056597,51.77603126035314,6.0493736169929795,28.973657957600714,49.3321514744304,2.1222921524406098,2.6625,2.4874
MYS,Malaysia,1998,-7.3594,29.663881985807556,49.26118256517666,3.277489763309333,28.51294597056597,51.77603126035314,6.0493736169929795,5.2703,2.4561
MYS,Malaysia,1999,6.1376,31.251137396526442,49.62403321771138,0.2880861226965931,29.663881985807556,49.26118256517666,3.277489763309333,2.7446,2.3853
MYS,Malaysia,2000,8.8589,32.8918024935782,55.641471805258064,3.695327750143355,31.251137396526442,49.62403321771138,0.2880861226965931,1.5347,2.3448
MYS,Malaysia,2001,0.5177,32.00243763643535,52.717980344963,0.22854506825799503,32.8918024935782,55.641471805258064,3.695327750143355,1.4168,2.4035
MYS,Malaysia,2002,5.391,32.085677539886994,53.398056914010816,5.115012678970242,32.00243763643535,52.717980344963,0.22854506825799503,1.8079,2.4186
MYS,Malaysia,2003,5.7885,32.888659796002464,54.79355946890665,5.891858969964697,32.085677539886994,53.398056914010816,5.115012678970242,1.0897,2.3662
MYS,Malaysia,2004,6.7834,33.414171175663306,52.546850002565705,4.705267862589581,32.888659796002464,54.79355946890665,5.891858969964697,1.4213,2.3117
MYS,Malaysia,2005,5.3321,33.91456602372197,51.044260048440776,0.2231732975752062,33.414171175663306,52.546850002565705,4.705267862589581,2.9751,2.2677
MYS,Malaysia,2006,5.5848,34.02545132716327,52.628330925912,7.764698466271877,33.91456602372197,51.044260048440776,0.2231732975752062,3.6092,2.2271
MYS,Malaysia,2007,6.2988,34.91164945583113,50.79650774411426,0.22089213468251506,34.02545132716327,52.628330925912,7.764698466271877,2.0274,2.1735
MYS,Malaysia,2008,4.8318,35.99921115819785,52.26439205918359,8.822380267236632,34.91164945583113,50.79650774411426,0.22089213468251506,5.4408,2.0953
MYS,Malaysia,2009,-1.5135,35.90475277625863,50.99508593505127,7.878878154825019,35.99921115819785,52.26439205918359,8.822380267236632,0.5833,1.9921
MYS,Malaysia,2010,7.4248,35.816246151099286,52.628281377909204,8.08049346313524,35.90475277625863,50.99508593505127,7.878878154825019,1.6229,1.8704
MYS,Malaysia,2011,5.2939,36.282017071872225,53.33794324050147,8.757997613901209,35.816246151099286,52.628281377909204,8.08049346313524,3.1745,1.7513
MYS,Malaysia,2012,5.4735,36.706735708905676,51.678515976815625,8.517880902598247,36.282017071872225,53.33794324050147,8.757997613901209,1.6636,1.7027
MYS,Malaysia,2013,4.6937,36.502377264315264,53.80491962328124,1.1521055814616272,36.706735708905676,51.678515976815625,8.517880902598247,2.105,1.7095
MYS,Malaysia,2014,6.0067,37.05819473768109,52.070293021756996,9.813551081679632,36.502377264315264,53.80491962328124,1.1521055814616272,3.143,1.7147
MYS,Malaysia,2015,5.0915,36.47853587122391,54.858391989897534,8.766399253648974,37.05819473768109,52.070293021756996,9.813551081679632,2.1044,1.7332
MYS,Malaysia,2016,4.4498,36.51509938630254,53.5036835291256,10.988129068591574,36.47853587122391,54.858391989897534,8.766399253648974,2.0906,1.7673
MYS,Malaysia,2017,5.8127,36.11353771243851,53.21693693970952,0.17722988376556004,36.51509938630254,53.5036835291256,10.988129068591574,3.8712,1.7647
MYS,Malaysia,2018,4.8431,36.39534524319745,55.387830500175035,6.9453918318397685,36.11353771243851,53.21693693970952,0.17722988376556004,0.8847,1.7017
MYS,Malaysia,2019,4.4132,35.829441450262514,54.60285827278565,0.13558791374144555,36.39534524319745,55.387830500175035,6.9453918318397685,0.6629,1.5965
MYS,Malaysia,2020,-5.4568,35.908384165636896,50.292716120790416,7.344168575453293,35.829441450262514,54.60285827278565,0.13558791374144555,-1.1387,1.3336
MYS,Malaysia,2021,3.3153,34.810780315427124,56.13399003496694,0.0,35.908384165636896,50.292716120790416,7.344168575453293,2.4771,1.1525
MYS,Malaysia,2022,9.0317,34.37195305174111,57.447337103923616,,34.810780315427124,56.13399003496694,0.0,3.3787,1.1978
MYS,Malaysia,2023,3.5371,31.86326081042127,53.22185255724829,,34.37195305174111,57.447337103923616,,2.4889,1.234
MYS,Malaysia,2024,5.1055,29.781020143928032,47.66959417904814,,31.86326081042127,53.22185255724829,,1.8341,1.2206
PHL,Philippines,1961,5.6955,23.509561462383164,51.65822629584789,,21.20299620128591,43.54425656229966,,1.5956,3.1783
PHL,Philippines,1962,4.8463,24.669614717120822,51.68140677503455,,23.509561462383164,51.65822629584789,,5.7967,3.182
PHL,Philippines,1963,7.0163,22.717187821669285,51.671323045419804,,24.669614717120822,51.68140677503455,,5.6255,3.15
PHL,Philippines,1964,3.4025,24.302359148320832,51.58567007788252,,22.717187821669285,51.671323045419804,,8.1831,3.1079
PHL,Philippines,1965,5.3451,23.019736789951008,51.490900030083495,,24.302359148320832,51.58567007788252,,2.5641,3.0571
PHL,Philippines,1966,4.4412,23.88377995592629,51.269511573045165,,23.019736789951008,51.490900030083495,,5.4,2.9948
PHL,Philippines,1967,5.2227,23.136629551238457,51.21471513340799,,23.88377995592629,51.269511573045165,,6.254,2.9433
PHL,Philippines,1968,5.0382,21.4398528952967,51.032167345888446,,23.136629551238457,51.21471513340799,,2.3588,2.8952
PHL,Philippines,1969,4.6895,21.898557001553925,50.70938062536908,,21.4398528952967,51.032167345888446,,1.9555,2.8286
PHL,Philippines,1970,3.6925,23.35352352661033,45.32365128263123,,21.898557001553925,50.70938062536908,,14.3815,2.5886
PHL,Philippines,1971,5.389,25.822322175246555,48.01150172180121,,23.35352352661033,45.32365128263123,,21.4033,2.3548
PHL,Philippines,1972,5.4304,25.270171813203607,47.60974071814921,,25.822322175246555,48.01150172180121,,8.204,2.284
PHL,Philippines,1973,8.782,25.685784374461022,47.298642072309335,,25.270171813203607,47.60974071814921,,16.58,2.2223
PHL,Philippines,1974,3.3946,25.740088065045075,46.837529825679944,,25.685784374461022,47.298642072309335,,34.1636,2.1609
PHL,Philippines,1975,5.4511,25.77110063615709,46.53834807582983,,25.740088065045075,46.837529825679944,,6.7614,2.2727
PHL,Philippines,1976,8.7784,25.720236041509565,47.796182333767035,,25.77110063615709,46.53834807582983,,9.1992,2.5333
PHL,Philippines,1977,5.563,25.683785230182053,49.93620120292114,,25.720236041509565,47.796182333767035,,9.8988,2.6643
PHL,Philippines,1978,5.1924,25.950027806811995,49.77000960113089,,25.683785230182053,49.93620120292114,,7.3345,2.6848
PHL,Philippines,1979,5.5956,25.888902296909944,49.423789550770934,,25.950027806811995,49.77000960113089,,17.5333,2.6669
PHL,Philippines,1980,5.2007,26.30624854098393,48.44944995889674,,25.888902296909944,49.423789550770934,,18.2005,2.6077
PHL,Philippines,1981,3.4222,27.37610311336425,49.56257494278972,,26.30624854098393,48.44944995889674,,13.0826,2.605
PHL,Philippines,1982,3.6984,27.106113643256826,48.75025973031124,,27.37610311336425,49.56257494278972,,10.2217,2.7679
PHL,Philippines,1983,1.897,27.19543017648939,49.731828907903655,,27.106113643256826,48.75025973031124,,10.0294,2.9138
PHL,Philippines,1984,-7.0394,27.58293934446692,49.442758422985754,,27.19543017648939,49.731828907903655,,50.339,2.8921
PHL,Philippines,1985,-6.8584,27.618175533478386,48.66641278729484,89.40809968847351,27.58293934446692,49.442758422985754,,23.1031,2.7298
PHL,Philippines,1986,3.5107,28.487248823628867,47.477217342844945,,27.618175533478386,48.66641278729484,89.40809968847351,1.1481,2.5607
PHL,Philippines,1987,4.3618,27.818618611446443,50.94574283062472,,28.487248823628867,47.477217342844945,,4.0698,2.635
PHL,Philippines,1988,6.6969,29.09346163981299,50.76643994096227,87.43509865005191,27.818618611446443,50.94574283062472,,13.8601,2.6831
PHL,Philippines,1989,6.1839,29.11895130550227,49.36809475742113,,29.09346163981299,50.76643994096227,87.43509865005191,12.243,2.5227
PHL,Philippines,1990,3.0827,29.07636767612844,44.49655162048419,,29.11895130550227,49.36809475742113,,12.1774,2.5612
PHL,Philippines,1991,-0.4364,26.057568348587633,40.81224802616471,85.66978193146417,29.07636767612844,44.49655162048419,,19.2615,2.4013
PHL,Philippines,1992,0.4176,25.992159619879054,42.156713101232604,,26.057568348587633,40.81224802616471,85.66978193146417,8.651,2.3697
PHL,Philippines,1993,2.1819,27.638181326902732,42.5249600996586,,25.992159619879054,42.156713101232604,,6.7163,2.4046
PHL,Philippines,1994,4.3737,27.333757057252605,45.84137302873649,84.94288681204569,27.638181326902732,42.5249600996586,,10.3865,2.1805
PHL,Philippines,1995,4.6252,27.372711668617992,41.45647457731044,13.006319493495674,27.333757057252605,45.84137302873649,84.94288681204569,6.832,2.1882
PHL,Philippines,1996,5.8603,27.69355907557272,42.826824762644094,12.718155251363319,27.372711668617992,41.45647457731044,13.006319493495674,7.4761,2.3036
PHL,Philippines,1997,5.1864,27.47531632965668,43.32866139436863,25.55448150618795,27.69355907557272,42.826824762644094,12.718155251363319,5.5903,2.3527
PHL,Philippines,1998,-0.5141,28.48582837864845,45.66892384015122,12.218589100468881,27.47531632965668,43.32866139436863,25.55448150618795,9.2349,2.5148
PHL,Philippines,1999,3.3465,29.80535830632744,43.44553503689445,12.010600519509733,28.48582837864845,45.66892384015122,12.218589100468881,5.939,2.5561
PHL,Philippines,2000,4.3825,28.514544652169793,44.17565996961026,24.090929519847332,29.80535830632744,43.44553503689445,12.010600519509733,3.9771,2.3793
PHL,Philippines,2001,3.0492,28.907610588921727,39.795476285048046,14.871576414676198,28.514544652169793,44.17565996961026,24.090929519847332,5.3455,2.206
PHL,Philippines,2002,3.7163,28.586184830527138,40.52272229793077,12.611228494924003,28.907610588921727,39.795476285048046,14.871576414676198,2.7228,2.0277
PHL,Philippines,2003,5.0869,28.743756683621807,44.49367995840811,22.48081012584751,28.586184830527138,40.52272229793077,12.611228494924003,2.2892,1.9821
PHL,Philippines,2004,6.5692,28.826738560776228,40.52847269153997,14.295068021586562,28.743756683621807,44.49367995840811,22.48081012584751,4.8292,1.9433
PHL,Philippines,2005,4.9425,28.714566102646963,42.97981407106569,12.010583964877682,28.826738560776228,40.52847269153997,14.295068021586562,6.5169,1.8594
PHL,Philippines,2006,5.3164,30.16858979689079,43.31525979432668,25.5713203691216,28.714566102646963,42.97981407106569,12.010583964877682,5.4852,1.6821
PHL,Philippines,2007,6.5193,31.189422179610318,44.192124104666256,11.593873083993557,30.16858979689079,43.31525979432668,25.5713203691216,2.9,1.7346
PHL,Philippines,2008,4.3445,31.313155765983023,45.97092456043783,13.332781571562482,31.189422179610318,44.192124104666256,11.593873083993557,8.2604,1.7673
PHL,Philippines,2009,1.4483,31.36419927402053,45.6371128011696,21.730760088361507,31.313155765983023,45.97092456043783,13.332781571562482,4.219,1.8016
PHL,Philippines,2010,7.3345,31.28999163647911,48.705864362434525,13.668585993871664,31.36419927402053,45.6371128011696,21.730760088361507,3.7898,2.048
PHL,Philippines,2011,3.8582,31.71443150839383,43.31302335461862,11.363075422039309,31.28999163647911,48.705864362434525,13.668585993871664,4.7184,1.9647
PHL,Philippines,2012,6.897,32.36413572966526,47.82213629496093,24.20494340879448,31.71443150839383,43.31302335461862,11.363075422039309,3.027,1.9423
PHL,Philippines,2013,6.7505,32.472927451289074,47.10312369222284,19.12044099124163,32.36413572966526,47.82213629496093,24.20494340879448,2.5827,1.8797
PHL,Philippines,2014,6.348,33.674646042281076,45.33631851648107,22.27807209529125,32.472927451289074,47.10312369222284,19.12044099124163,3.5978,1.6428
PHL,Philippines,2015,6.3483,33.79306032581043,48.21727851423984,32.13446603974199,33.674646042281076,45.33631851648107,22.27807209529125,0.6742,1.4788
PHL,Philippines,2016,7.1495,34.643869883538684,44.6927846650079,29.968146156548855,33.79306032581043,48.21727851423984,32.13446603974199,1.2537,1.3419
PHL,Philippines,2017,6.931,35.518873430133134,44.58461661005065,27.59841321443473,34.643869883538684,44.6927846650079,29.968146156548855,2.8532,1.2883
PHL,Philippines,2018,6.3415,35.22796286611685,46.498478027065836,31.144408075671652,35.518873430133134,44.58461661005065,27.59841321443473,5.3093,1.2369
PHL,Philippines,2019,6.1185,35.60441929572022,49.02979954185406,26.81658989237472,35.22796286611685,46.498478027065836,31.144408075671652,2.3921,1.2162
PHL,Philippines,2020,-9.5183,35.6867188231386,46.26526151667633,27.86900625064507,35.60441929572022,49.02979954185406,26.81658989237472,2.3932,1.1455
PHL,Philippines,2021,5.7147,37.86790160866276,47.332327766396915,61.6822429906542,35.6867188231386,46.26526151667633,27.86900625064507,3.9272,0.9057
PHL,Philippines,2022,7.581,36.18708051481057,45.568291357975895,,37.86790160866276,47.332327766396915,61.6822429906542,5.8212,0.7605
PHL,Philippines,2023,5.5189,34.57488106016731,49.02077690572367,57.94392523364487,36.18708051481057,45.568291357975895,,5.978,0.81
PHL,Philippines,2024,5.692,31.252995944034186,42.605497161635554,,34.57488106016731,49.02077690572367,57.94392523364487,3.2126,0.8256
SGP,Singapore,1961,8.1375,24.42900404393588,51.69272308703851,,15.195202350218088,54.79840494275288,,0.4,3.3448
SGP,Singapore,1962,7.5534,26.22825224570954,50.996635477761465,,24.42900404393588,51.69272308703851,,0.4196,2.7691
SGP,Singapore,1963,10.0402,23.605093353335672,50.898578610865535,,26.22825224570954,50.996635477761465,,2.2052,2.5275
SGP,Singapore,1964,-3.1032,26.658958251103005,50.70001650170018,,23.605093353335672,50.898578610865535,,1.7261,2.563
SGP,Singapore,1965,7.8343,24.16638536494236,50.095450340883566,,26.658958251103005,50.70001650170018,,0.1786,2.4301
SGP,Singapore,1966,10.1801,27.869335688105426,49.90455987109635,,24.16638536494236,50.095450340883566,,2.0058,2.4862
SGP,Singapore,1967,12.5086,29.967410973931493,48.64162895962928,,27.869335688105426,49.90455987109635,,3.3428,2.2087
SGP,Singapore,1968,13.527,26.11356390190082,47.613920163521485,,29.967410973931493,48.64162895962928,,0.6554,1.7245
SGP,Singapore,1969,13.8338,28.096477882019432,46.96865895426583,,26.11356390190082,47.613920163521485,,-0.2731,1.5045
SGP,Singapore,1970,13.942,20.61113341153829,50.39695096066296,,28.096477882019432,46.96865895426583,,0.4634,1.5549
SGP,Singapore,1971,12.4134,21.608194327854275,47.203706195086745,,20.61113341153829,50.39695096066296,,1.761,1.8338
SGP,Singapore,1972,13.3156,21.910098946787127,47.44935071203786,,21.608194327854275,47.203706195086745,,2.0808,1.8522
SGP,Singapore,1973,10.603,22.991540559101413,47.18918384329994,,21.910098946787127,47.44935071203786,,19.6367,1.8687
SGP,Singapore,1974,6.1174,21.349106919295508,46.35101078226757,,22.991540559101413,47.18918384329994,,22.3684,1.6641
SGP,Singapore,1975,3.9887,24.733242086852947,48.56261071891021,,21.349106919295508,46.35101078226757,,2.5365,1.4603
SGP,Singapore,1976,7.4372,25.02658223851836,46.111509841503675,,24.733242086852947,48.56261071891021,,-1.8419,1.3477
SGP,Singapore,1977,6.8524,24.548734424820992,45.76751170218979,,25.02658223851836,46.111509841503675,,3.164,1.3857
SGP,Singapore,1978,7.7772,25.359147293570825,45.74242558470759,,24.548734424820992,45.76751170218979,,4.8725,1.2097
SGP,Singapore,1979,9.5544,24.908438202724778,45.938202789269106,,25.359147293570825,45.74242558470759,,4.0765,1.2624
SGP,Singapore,1980,10.1134,25.0881864714896,51.93243791818956,,24.908438202724778,45.938202789269106,,8.5269,1.2692
SGP,Singapore,1981,10.8159,23.986008422758054,54.08884413374243,,25.0881864714896,51.93243791818956,,8.182,4.8077
SGP,Singapore,1982,7.1021,23.939106134867906,49.57054055767993,,23.986008422758054,54.08884413374243,,3.9163,4.3886
SGP,Singapore,1983,8.5545,23.977802722740886,46.41635202667771,,23.939106134867906,49.57054055767993,,1.1964,1.2987
SGP,Singapore,1984,8.7923,24.819107680022363,46.94632415308398,,23.977802722740886,46.41635202667771,,2.601,1.8902
SGP,Singapore,1985,-0.6227,23.51403107466625,45.367525732280455,,24.819107680022363,46.94632415308398,,0.4801,0.1366
SGP,Singapore,1986,1.3428,22.862274926768148,45.31088381843465,,23.51403107466625,45.367525732280455,,-1.3857,-0.0945
SGP,Singapore,1987,10.7979,23.355657257823765,47.76293893189604,,22.862274926768148,45.31088381843465,,0.5233,1.5038
SGP,Singapore,1988,11.2636,22.992900036488198,49.766770450678514,,23.355657257823765,47.76293893189604,,1.5232,2.5378
SGP,Singapore,1989,10.1588,22.284304214008078,50.10397252074711,,22.992900036488198,49.766770450678514,,2.3455,2.9357
SGP,Singapore,1990,9.8209,25.81019177866153,48.077832749347245,,22.284304214008078,50.10397252074711,,3.4608,3.8891
SGP,Singapore,1991,6.6884,24.567736022555135,54.268309988501024,,25.81019177866153,48.077832749347245,,3.4257,2.8455
SGP,Singapore,1992,6.6398,24.3523219365088,53.819714332243656,,24.567736022555135,54.268309988501024,,2.2631,3.0043
SGP,Singapore,1993,11.4597,25.18257560759938,54.40680556262651,,24.3523219365088,53.819714332243656,,2.2893,2.5298
SGP,Singapore,1994,11.0957,25.223699436597034,54.98974072888427,,25.18257560759938,54.40680556262651,,3.1001,3.1366
SGP,Singapore,1995,7.1754,24.636596130764552,47.140495094533776,0.0,25.223699436597034,54.98974072888427,,1.7205,3.0378
SGP,Singapore,1996,7.4714,24.551366191764743,47.36372336156134,10.105393676379418,24.636596130764552,47.140495094533776,0.0,1.3832,4.0643
SGP,Singapore,1997,8.3162,24.397463958184378,48.1173963095656,10.847024178549287,24.551366191764743,47.36372336156134,10.105393676379418,2.0036,3.3574
SGP,Singapore,1998,-2.191,26.33182962647059,47.13689974876787,13.3384996900186,24.397463958184378,48.1173963095656,10.847024178549287,-0.2675,3.3972
SGP,Singapore,1999,5.7184,25.46668524505725,45.05054849325024,13.951487910725357,26.33182962647059,47.13689974876787,13.3384996900186,0.0167,0.7991
SGP,Singapore,2000,9.0383,27.16342224896016,56.80123649191196,13.957687538747674,25.46668524505725,45.05054849325024,13.951487910725357,1.3616,1.732
SGP,Singapore,2001,-1.0709,27.277948603149042,54.1991487833227,15.447923124612524,27.16342224896016,56.80123649191196,13.957687538747674,0.9972,2.6974
SGP,Singapore,2002,3.9234,24.755606209436618,51.58199931035722,15.630037197768136,27.277948603149042,54.1991487833227,15.447923124612524,-0.3917,0.9126
SGP,Singapore,2003,4.5483,26.17673295760524,51.871770096409854,15.351053936763794,24.755606209436618,51.58199931035722,15.630037197768136,0.5079,-1.4745
SGP,Singapore,2004,9.94,26.498682430419887,52.80468682780618,15.984965902045877,26.17673295760524,51.871770096409854,15.351053936763794,1.6627,1.2519
SGP,Singapore,2005,7.3663,24.795242721923156,50.22314727970555,16.523558586484814,26.498682430419887,52.80468682780618,15.984965902045877,0.4251,2.3505
SGP,Singapore,2006,9.0068,25.228984544559655,50.64514761709969,16.279448233106017,24.795242721923156,50.22314727970555,16.523558586484814,0.9657,3.1294
SGP,Singapore,2007,9.0215,26.9479556483337,51.126659979595175,17.854928704277746,25.228984544559655,50.64514761709969,16.279448233106017,2.1098,4.166
SGP,Singapore,2008,1.8635,27.42457851501009,53.1465090156867,20.0,26.9479556483337,51.126659979595175,17.854928704277746,6.6354,5.3215
SGP,Singapore,2009,0.128,28.23667081924145,49.82240978683731,16.367017978921265,27.42457851501009,53.1465090156867,20.0,0.5891,3.0159
SGP,Singapore,2010,14.5197,28.78261937665523,54.48501380644259,14.827185368877867,28.23667081924145,49.82240978683731,16.367017978921265,2.8288,1.7718
SGP,Singapore,2011,6.2149,28.579120407833216,53.772073808780874,15.915220086794793,28.78261937665523,54.48501380644259,14.827185368877867,5.2512,2.0849
SGP,Singapore,2012,4.4355,29.442913646401788,54.69096520589681,14.742715437073775,28.579120407833216,53.772073808780874,15.915220086794793,4.5808,2.4534
SGP,Singapore,2013,4.8176,30.302384728349132,54.13061093397494,14.763639181649102,29.442913646401788,54.69096520589681,14.742715437073775,2.3644,1.6193
SGP,Singapore,2014,3.9355,30.322893756071366,53.172061845002915,16.013639181649104,30.302384728349132,54.13061093397494,14.763639181649102,1.0332,1.2984
SGP,Singapore,2015,2.9768,28.73798785421096,54.354963053866115,16.72814631122133,30.322893756071366,53.172061845002915,16.013639181649104,-0.522,1.1864
SGP,Singapore,2016,3.7476,30.612642451297273,54.23302416114134,15.94001859888407,28.73798785421096,54.354963053866115,16.72814631122133,-0.5298,1.2974
SGP,Singapore,2017,4.4769,32.16149731855053,55.786910837371494,14.593924364538125,30.612642451297273,54.23302416114134,15.94001859888407,0.5768,0.0886
SGP,Singapore,2018,3.452,30.57322377989108,57.0650277034073,13.899566026038439,32.16149731855053,55.786910837371494,14.593924364538125,0.4388,0.4697
SGP,Singapore,2019,1.308,30.665604995142285,56.49573920750199,14.482331060136394,30.57322377989108,57.0650277034073,13.899566026038439,0.5678,1.1443
SGP,Singapore,2020,-3.8147,31.9395132325265,56.981327731341935,16.587104773713577,30.665604995142285,56.49573920750199,14.482331060136394,-0.1721,-0.3119
SGP,Singapore,2021,9.7568,31.68428488594839,58.5369025273251,,31.9395132325265,56.981327731341935,16.587104773713577,2.3161,-4.1703
SGP,Singapore,2022,4.108,29.82565133794607,61.05071517115745,,31.68428488594839,58.5369025273251,,6.131,3.3086
SGP,Singapore,2023,1.8214,30.175759554936796,60.6193049786496,,29.82565133794607,61.05071517115745,,4.8337,4.8583
